132,0; 0,0; 28,0; 1,34; 2652,3; 1,21
130,8; 0,0; 28,0; 1,53; 3013,3; 1,90
129,5; 0,0; 28,0; 1,43; 2833,8; 1,34
128,3; 0,0; 28,0; 1,40; 2756,4; 1,50
127,1; 0,0; 28,0; 1,43; 2825,0; 1,27
125,8; 0,0; 28,0; 1,40; 2756,1; 1,46
124,6; 0,0; 28,0; 1,34; 2655,3; 1,40
123,3; 0,0; 28,0; 1,32; 2610,3; 1,16
122,2; 0,0; 28,0; 1,41; 2779,2; 1,59
121,0; 0,0; 28,0; 1,23; 2438,6; 1,02
119,7; 0,0; 28,0; 1,46; 2888,7; 1,48
118,6; 0,0; 28,0; 1,40; 2758,0; 1,68
117,3; 0,0; 28,0; 1,34; 2647,3; 1,15
116,1; 0,0; 28,0; 1,36; 2690,9; 1,49
114,8; 0,0; 28,0; 1,40; 2771,0; 1,42
113,6; 0,0; 28,0; 1,38; 2727,5; 1,25
112,4; 0,0; 28,0; 1,37; 2696,3; 1,46
111,1; 0,0; 28,0; 1,28; 2537,4; 1,11
110,0; 0,0; 28,0; 1,31; 2587,0; 1,42
108,7; 0,0; 28,0; 1,27; 2517,1; 1,09
107,5; 0,0; 28,0; 1,24; 2448,0; 1,26
106,3; 0,0; 28,0; 1,40; 2761,8; 1,61
105,1; 0,0; 28,0; 1,16; 2298,2; 1,02
103,9; 0,0; 28,0; 1,32; 2610,2; 1,42
102,7; 0,0; 28,0; 1,30; 2571,6; 1,32
101,4; 0,0; 28,0; 1,21; 2381,2; 1,10
100,3; 0,0; 28,0; 1,31; 2594,8; 1,41
99,0; 0,0; 28,0; 1,31; 2578,8; 1,49
97,8; 0,0; 28,0; 1,22; 2415,3; 1,21
96,6; 0,0; 28,0; 1,22; 2404,4; 1,12
95,4; 0,0; 28,0; 1,22; 2417,1; 1,35
94,2; 0,0; 28,0; 1,27; 2516,9; 1,44
92,9; 0,0; 28,0; 1,17; 2319,1; 1,08
91,8; 0,0; 28,0; 1,04; 2048,9; 1,03
90,5; 0,0; 28,0; 1,00; 1976,1; 1,09
89,2; 0,0; 28,0; 0,84; 1653,5; 0,72
88,1; 0,0; 28,0; 0,99; 1961,7; 1,09
86,8; 0,0; 28,0; 0,80; 1585,4; 0,82
85,6; 0,0; 28,0; 0,67; 1328,2; 0,62
84,4; 0,0; 28,0; 0,36; 709,4; 0,30
83,1; 0,0; 28,0; 0,56; 1100,5; 0,61
82,0; 0,0; 28,0; 0,57; 1132,1; 0,65
80,7; 0,0; 28,0; 0,37; 730,0; 0,38
79,6; 0,0; 28,0; 0,02; 40,2; 0,02
78,3; 0,0; 28,0; 0,14; 274,0; 0,15
77,1; 0,0; 28,0; 0,43; 839,5; 0,37
75,9; 0,0; 28,0; 0,27; 523,5; 0,29
74,6; 0,0; 28,0; 0,49; 966,7; 0,50
73,5; 0,0; 28,0; 1,11; 2196,3; 1,03
72,2; 0,0; 28,0; 1,90; 3751,1; 1,54
71,0; 0,0; 28,0; 1,17; 2301,7; 1,37
69,8; 0,0; 28,0; 1,71; 3375,8; 1,87
68,6; 0,0; 28,0; 2,33; 4595,8; 2,40
67,4; 0,0; 28,0; 3,61; 7128,6; 3,28
66,1; 0,0; 28,0; 3,16; 6238,7; 3,62
64,9; 0,0; 28,0; 5,26; 10392,5; 4,98
63,8; 0,0; 28,0; 5,53; 10914,7; 5,80
62,5; 0,0; 28,0; 6,51; 12857,6; 6,99
61,3; 0,0; 28,0; 10,62; 20971,5; 9,29
60,1; 0,0; 28,0; 12,74; 25154,3; 11,26
58,9; 0,0; 28,0; 9,61; 18980,1; 12,90
57,6; 0,0; 28,0; 18,41; 36351,9; 17,30
56,4; 0,0; 28,0; 18,41; 36353,8; 20,49
55,3; 0,0; 28,0; 29,24; 57754,4; 26,05
53,9; 0,0; 28,0; 29,07; 57409,0; 31,67
52,8; 0,0; 28,0; 35,57; 70258,9; 36,73
51,5; 0,0; 28,0; 47,94; 94688,4; 44,34
50,3; 0,0; 28,0; 46,95; 92724,3; 50,25
49,1; 0,0; 28,0; 65,35; 129074,0; 57,80
47,9; 0,0; 28,0; 69,33; 136932,3; 63,56
46,7; 0,0; 28,0; 56,50; 111599,9; 69,06
45,5; 0,0; 28,0; 81,15; 160282,6; 75,39
44,2; 0,0; 28,0; 73,38; 144932,8; 78,92
43,0; 0,0; 28,0; 90,38; 178515,6; 83,32
41,8; 0,0; 28,0; 83,29; 164513,6; 85,73
40,6; 0,0; 28,0; 85,39; 168645,7; 88,48
39,4; 0,0; 28,0; 103,59; 204603,2; 91,14
38,1; 0,0; 28,0; 81,06; 160099,9; 92,11
37,0; 0,0; 28,0; 112,18; 221571,2; 94,34
35,7; 0,0; 28,0; 93,64; 184950,4; 94,24
34,5; 0,0; 28,0; 81,29; 160549,4; 94,96
33,2; 0,0; 28,0; 111,60; 220415,9; 96,34
32,0; 0,0; 28,0; 89,54; 176842,0; 96,61
30,8; 0,0; 28,0; 95,53; 188679,5; 97,36
29,5; 0,0; 28,0; 107,08; 211493,2; 98,29
28,3; 0,0; 28,0; 92,24; 182189,0; 97,35
27,1; 0,0; 28,0; 112,09; 221391,4; 99,08
25,9; 0,0; 28,0; 75,73; 149582,0; 97,92
24,7; 0,0; 28,0; 103,96; 205325,4; 98,91
23,5; 0,0; 28,0; 92,63; 182944,6; 98,88
22,3; 0,0; 28,0; 86,69; 171211,2; 98,62
21,0; 0,0; 28,0; 112,97; 223135,2; 99,86
19,9; 0,0; 28,0; 92,99; 183666,8; 99,40
18,7; 0,0; 28,0; 97,48; 192539,4; 99,02
17,4; 0,0; 28,0; 109,02; 215329,9; 100,13
16,3; 0,0; 28,0; 94,25; 186160,6; 99,85
15,0; 0,0; 28,0; 112,10; 221408,3; 100,77
13,8; 0,0; 28,0; 95,50; 188622,7; 99,53
12,5; 0,0; 28,0; 122,66; 242267,7; 100,79
11,3; 0,0; 28,0; 92,95; 183592,8; 99,38
10,2; 0,0; 28,0; 87,30; 172433,5; 99,71
8,9; 0,0; 28,0; 102,97; 203375,0; 100,23
7,7; 0,0; 28,0; 106,50; 210342,4; 100,46
6,5; 0,0; 28,0; 91,71; 181130,0; 99,08
5,3; 0,0; 28,0; 116,80; 230700,4; 100,69
4,1; 0,0; 28,0; 92,42; 182537,5; 99,83
2,8; 0,0; 28,0; 96,45; 190501,9; 100,00
1,6; 0,0; 28,0; 85,20; 168283,5; 99,18
0,4; 0,0; 28,0; 115,30; 227719,1; 100,00
-0,8; 0,0; 28,0; 89,82; 177411,6; 99,62
-2,0; 0,0; 28,0; 91,54; 180807,2; 99,91
-3,3; 0,0; 28,0; 98,41; 194378,0; 99,83
-4,4; 0,0; 28,0; 109,58; 216428,7; 100,64
-5,7; 0,0; 28,0; 93,41; 184488,8; 100,08
-6,9; 0,0; 28,0; 108,50; 214305,5; 100,72
-8,2; 0,0; 28,0; 97,85; 193270,0; 99,37
-9,4; 0,0; 28,0; 96,55; 190686,5; 99,91
-10,6; 0,0; 28,0; 114,21; 225581,4; 100,61
-11,8; 0,0; 28,0; 119,57; 236170,9; 100,70
-13,0; 0,0; 28,0; 80,53; 159053,4; 99,21
-14,3; 0,0; 28,0; 95,80; 189208,3; 99,89
-15,5; 0,0; 28,0; 97,19; 191963,6; 100,09
-16,7; 0,0; 28,0; 114,42; 225984,5; 100,58
-17,9; 0,0; 28,0; 87,37; 172555,9; 99,26
-19,1; 0,0; 28,0; 108,83; 214949,3; 100,08
-20,3; 0,0; 28,0; 101,27; 200015,0; 99,56
-21,5; 0,0; 28,0; 90,05; 177852,5; 98,96
-22,7; 0,0; 28,0; 115,90; 228919,9; 99,85
-24,0; 0,0; 28,0; 111,47; 220155,8; 99,88
-25,2; 0,0; 28,0; 77,96; 153978,7; 98,15
-26,4; 0,0; 28,0; 106,52; 210381,7; 98,99
-27,6; 0,0; 28,0; 91,64; 181006,1; 98,41
-28,8; 0,0; 28,0; 110,96; 219151,8; 98,88
-30,1; 0,0; 28,0; 90,58; 178912,2; 98,01
-31,3; 0,0; 28,0; 95,10; 187837,6; 97,75
-32,5; 0,0; 28,0; 104,85; 207081,6; 97,33
-33,8; 0,0; 28,0; 88,78; 175339,1; 97,01
-35,0; 0,0; 28,0; 113,47; 224119,8; 97,30
-36,2; 0,0; 28,0; 97,59; 192747,6; 96,41
-37,4; 0,0; 28,0; 77,78; 153629,2; 94,23
-38,6; 0,0; 28,0; 107,17; 211667,8; 95,37
-39,8; 0,0; 28,0; 83,25; 164419,6; 93,16
-41,0; 0,0; 28,0; 93,48; 184622,9; 92,89
-42,3; 0,0; 28,0; 94,61; 186859,7; 91,02
-43,4; 0,0; 28,0; 81,93; 161815,7; 89,04
-44,7; 0,0; 28,0; 98,31; 194176,7; 87,00
-46,0; 0,0; 28,0; 92,36; 182410,6; 84,17
-47,2; 0,0; 28,0; 74,46; 147067,8; 79,18
-48,5; 0,0; 28,0; 72,56; 143322,2; 75,47
-49,6; 0,0; 28,0; 56,24; 111078,4; 69,34
-50,8; 0,0; 28,0; 72,60; 143393,0; 64,43
-52,0; 0,0; 28,0; 65,14; 128654,7; 58,62
-53,2; 0,0; 28,0; 49,01; 96805,9; 50,93
-54,5; 0,0; 28,0; 40,62; 80231,2; 44,65
-55,6; 0,0; 28,0; 43,05; 85026,4; 38,02
-56,9; 0,0; 28,0; 27,40; 54124,5; 31,24
-58,2; 0,0; 28,0; 26,41; 52157,8; 26,78
-59,3; 0,0; 28,0; 22,67; 44769,2; 21,44
-60,5; 0,0; 28,0; 15,71; 31031,3; 17,84
-61,8; 0,0; 28,0; 12,25; 24200,6; 14,23
-63,0; 0,0; 28,0; 14,35; 28346,2; 12,09
-64,2; 0,0; 28,0; 9,66; 19077,3; 9,82
-65,4; 0,0; 28,0; 8,58; 16948,0; 7,94
-66,6; 0,0; 28,0; 5,76; 11379,7; 6,31
-67,8; 0,0; 28,0; 6,14; 12127,3; 5,51
-69,0; 0,0; 28,0; 3,72; 7342,8; 4,10
-70,3; 0,0; 28,0; 3,33; 6575,4; 3,45
-71,5; 0,0; 28,0; 2,93; 5793,4; 2,69
-72,7; 0,0; 28,0; 1,77; 3486,5; 1,93
-73,9; 0,0; 28,0; 1,07; 2121,7; 1,24
-75,1; 0,0; 28,0; 1,29; 2547,8; 1,26
-76,3; 0,0; 28,0; 0,93; 1829,3; 0,88
-77,6; 0,0; 28,0; 0,39; 766,7; 0,43
-78,8; 0,0; 28,0; 0,59; 1164,3; 0,51
-80,0; 0,0; 28,0; 0,12; 234,6; 0,13
-81,2; 0,0; 28,0; 0,18; 353,0; 0,19
-82,4; 0,0; 28,0; 0,16; 323,1; 0,15
-83,7; 0,0; 28,0; 0,11; 226,3; 0,09
-84,9; 0,0; 28,0; 0,68; 1345,6; 0,81
-86,1; 0,0; 28,0; 0,65; 1274,7; 0,70
-87,3; 0,0; 28,0; 0,72; 1430,1; 0,74
-88,5; 0,0; 28,0; 0,64; 1271,8; 0,58
-89,8; 0,0; 28,0; 0,98; 1942,3; 1,14
-91,0; 0,0; 28,0; 0,86; 1694,4; 0,83
-92,3; 0,0; 28,0; 1,01; 2002,9; 0,97
-93,5; 0,0; 28,0; 1,14; 2261,2; 1,27
-94,7; 0,0; 28,0; 0,90; 1777,3; 0,77
-95,9; 0,0; 28,0; 1,01; 1997,1; 0,88
-97,1; 0,0; 28,0; 1,25; 2459,7; 1,60
-98,3; 0,0; 28,0; 1,14; 2258,1; 1,10
-99,6; 0,0; 28,0; 1,25; 2461,8; 1,38
-100,7; 0,0; 28,0; 1,09; 2150,7; 0,94
-102,0; 0,0; 28,0; 1,25; 2461,1; 1,38
-103,2; 0,0; 28,0; 1,22; 2418,8; 1,25
-104,4; 0,0; 28,0; 1,22; 2401,1; 1,12
-105,7; 0,0; 28,0; 1,27; 2511,8; 1,37
-106,8; 0,0; 28,0; 1,27; 2510,1; 1,12
-108,1; 0,0; 28,0; 1,23; 2432,5; 1,18
-109,3; 0,0; 28,0; 1,31; 2583,0; 1,53
-110,6; 0,0; 28,0; 1,12; 2212,9; 1,02
-111,8; 0,0; 28,0; 1,30; 2558,9; 1,41
-113,0; 0,0; 28,0; 1,19; 2354,6; 1,08
-114,2; 0,0; 28,0; 1,24; 2451,2; 1,31
-115,4; 0,0; 28,0; 1,43; 2830,9; 1,45
-116,6; 0,0; 28,0; 1,29; 2555,8; 1,15
-117,8; 0,0; 28,0; 1,41; 2783,4; 1,59
-119,0; 0,0; 28,0; 1,19; 2344,0; 0,99
-120,3; 0,0; 28,0; 1,40; 2767,7; 1,40
-121,5; 0,0; 28,0; 1,32; 2609,7; 1,56
-122,8; 0,0; 28,0; 1,36; 2677,7; 1,18
-124,0; 0,0; 28,0; 1,31; 2596,1; 1,44
-125,1; 0,0; 28,0; 1,33; 2626,0; 1,36
-126,4; 0,0; 28,0; 1,29; 2538,3; 1,17
-127,6; 0,0; 28,0; 1,31; 2584,1; 1,39
-128,8; 0,0; 28,0; 1,28; 2518,6; 1,10
-130,0; 0,0; 28,0; 1,40; 2767,7; 1,76
-131,2; 0,0; 28,0; 1,32; 2608,2; 1,37
-132,4; 0,0; 28,0; 1,37; 2701,0; 1,42
-133,6; 0,0; 28,0; 1,39; 2746,5; 1,58
-134,8; 0,0; 28,0; 1,25; 2475,4; 1,15
-136,0; 0,0; 28,0; 1,36; 2676,4; 1,43
-137,2; 0,0; 28,0; 1,29; 2551,7; 1,31
-138,5; 0,0; 28,0; 1,21; 2395,2; 1,10
-139,7; 0,0; 28,0; 1,46; 2874,3; 1,56
-140,9; 0,0; 28,0; 1,31; 2595,9; 1,19
-142,1; 0,0; 28,0; 1,36; 2677,5; 1,42
-143,3; 0,0; 28,0; 1,25; 2475,1; 1,02
-144,6; 0,0; 28,0; 1,33; 2636,6; 1,46
-145,7; 0,0; 28,0; 1,40; 2772,4; 1,61
-147,0; 0,0; 28,0; 1,33; 2631,7; 1,21
-148,2; 0,0; 28,0; 1,34; 2651,7; 1,40
-149,4; 0,0; 28,0; 1,45; 2870,5; 1,52
-150,5; 0,0; 28,0; 1,19; 2352,4; 1,04
-151,4; 0,0; 28,0; 1,35; 2665,0; 1,41


